episode,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
17,0.5210215395673803,40.86348234890822,28284.551350652764,1460183727.0,97835.7,44.0,232.4,14.5,19.4,-15.2,3
17,0.5086685951444869,40.86355144086623,28342.84167138851,1460183732.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.49675735663043974,40.86343060518684,28416.06996011471,1460183737.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.48480824663187794,40.86335853327612,28479.71348550051,1460183742.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.4728159644797483,40.86332994090943,28533.7860320475,1460183747.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.46078020098811345,40.86333963636239,28579.060315021383,1460183752.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.4487038257441862,40.86338258673651,28616.78467283087,1460183757.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.4365908672699226,40.86345402323738,28648.272299506054,1460183762.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.42444530675958014,40.863549472260694,28674.66147324178,1460183767.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.4122706214557825,40.86366473529283,28696.849161653485,1460183772.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.4000697107494806,40.86379586339167,28715.50947760109,1460183777.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.38784495797211305,40.86393914516718,28731.13654506266,1460183782.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.3755983200966959,40.864091107700894,28744.08664624952,1460183787.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.363331410417582,40.86424852367432,28754.612685296495,1460183792.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.35104556784436247,40.86440841834474,28762.890759888658,1460183797.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.33874191528779485,40.86456807226777,28769.04046814106,1460183802.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.3264214111401049,40.864725017920435,28773.140699163298,1460183807.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.3140848970534338,40.864877030070325,28775.24230241938,1460183812.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.30173314387353,40.86502211081711,28775.378615221096,1460183817.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.289366896253594,40.86515847080756,28773.574462381697,1460183822.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.27698691531957786,40.865284508326894,28769.85394679357,1460183827.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.26459401785263315,40.86539878790884,28764.247123112724,1460183832.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.2521891098685638,40.865500019867135,28756.79548838364,1460183837.0,97835.7,80.2,224.0,14.5,20.4,-16.6,3
17,0.23977321229030402,40.86558704179154,28747.55613664013,1460183842.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.22717673078736156,40.86539531826371,28737.57139385245,1460183847.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.21458880036334027,40.86521013542228,28727.306908749793,1460183852.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.20201115215530452,40.865031179026445,28716.951487267223,1460183857.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.18944536422548341,40.864858042212184,28706.668545912296,1460183862.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.17689286157990813,40.86469022570288,28696.597375881385,1460183867.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.16435491991328788,40.864527135185085,28686.854883560267,1460183872.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.15183267092847563,40.86436807619699,28677.537498274647,1460183877.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.13932710790578162,40.86421224681479,28668.72304325109,1460183882.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.1268390909325281,40.86405872832507,28660.4724585638,1460183887.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.114369351783846,40.86390647395457,28652.831337307754,1460183892.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.10191849885534565,40.86375429559344,28645.83128693679,1460183897.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.08948702279307552,40.86360084828877,28639.49115839189,1460183902.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.07707530356214809,40.86344461208964,28633.818199234316,1460183907.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.06468361966432057,40.863283870578925,28628.809186700564,1460183912.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.05231216008458284,40.8631166851144,28624.451585734325,1460183917.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.039961039352677696,40.86294086340425,28620.724759118435,1460183922.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.027630315889690893,40.86275392053951,28617.601235491486,1460183927.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.015320013618041806,40.86255302997263,28615.048019923106,1460183932.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,0.0030301466885451767,40.862334961136995,28613.02791404662,1460183937.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.009239252845754109,40.86209599941157,28611.500800835034,1460183942.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.021488104484914672,40.86183184291855,28610.424844061225,1460183947.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.03371624573350873,40.861537469204066,28609.757554103664,1460183952.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.045923395121911126,40.86120696329766,28609.45667875979,1460183957.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.058109111064222896,40.86083329732747,28609.480888221948,1460183962.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.07027274563825814,40.860408051699906,28609.790235514207,1460183967.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.08241339259402203,40.859921070934725,28610.34638643228,1460183972.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.0945298300667039,40.85936005804381,28611.112627018105,1460183977.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.10662046162956051,40.85871013863247,28612.053675446823,1460183982.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.11868326628569403,40.85795348513116,28613.135357362567,1460183987.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.1307157813548182,40.85706920461375,28614.32426458541,1460183992.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.14271516384768956,40.8560338752219,28615.587628227586,1460183997.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.15467840122950594,40.8548233217106,28616.893811409565,1460184002.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.16660274749543247,40.853416233042466,28618.214017105496,1460184007.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.17848639203698569,40.85179957825212,28619.525810656418,1460184012.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.19032918422381506,40.849974142460894,28620.818483336996,1460184017.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.20213303339616695,40.84795686303894,28622.098897811455,1460184022.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.21390166091647023,40.845777510054184,28623.39496516144,1460184027.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.22563979473132634,40.84347116648019,28624.75403154123,1460184032.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.23735225829989237,40.84107084863389,28626.23599999618,1460184037.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.24904333694057135,40.83860332325508,28627.90403239559,1460184042.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.26071650283794456,40.83608817374827,28629.816452582632,1460184047.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.27237438985822104,40.833538689105154,28632.021864926617,1460184052.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.2840188868652689,40.83096331006002,28634.557482638313,1460184057.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.2956512636978337,40.828366980949696,28637.449620486776,1460184062.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.30727228933606976,40.82575219823044,28640.715237371463,1460184067.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.31888233019111933,40.8231197569534,28644.36375778031,1460184072.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.33048143083341874,40.82046926869706,28648.398757757826,1460184077.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.3420693853470145,40.81779953508781,28652.81933803543,1460184082.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.35364580851347993,40.81510884862987,28657.621133574383,1460184087.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.3652102139300937,40.8123952719334,28662.796970152027,1460184092.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.37676210171843727,40.80965692200029,28668.337212097853,1460184097.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.3883010524672099,40.80689226010431,28674.229870766598,1460184102.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.39982681795414754,40.804100363840874,28680.460565516947,1460184107.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.41133939518713636,40.801281142380304,28687.012442592604,1460184112.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.422839070462776,40.79843545495325,28693.866153883784,1460184117.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.43432642514192055,40.79556510790298,28700.999972501013,1460184122.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.44580230317273006,40.79267273201277,28708.390079592842,1460184127.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.4572677488549959,40.78976156864878,28716.011009314792,1460184132.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.4687239287380973,40.78683521008518,28723.836201116206,1460184137.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.48017205236154914,40.7838973413318,28731.83859040685,1460184142.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.4916133034369642,40.78095152013059,28739.99117125001,1460184147.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5030487880380222,40.778001015147105,28748.267481729545,1460184152.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5144795014708408,40.77504870646946,28756.641985084832,1460184157.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5259063119950744,40.77209704134659,28765.090340209797,1460184162.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5373299577633542,40.769148032543164,28773.589569772583,1460184167.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5487510529265062,40.76620328563567,28782.11814233586,1460184172.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5601700992800382,40.76326404322659,28790.655987644433,1460184177.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5715875006236957,40.76033123682948,28799.184463523336,1460184182.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.583003577849729,40.757405540036686,28807.68629026276,1460184187.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.5944185835017075,40.75448741900191,28816.14546515274,1460184192.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.6058327150983044,40.75157717808752,28824.5471666881,1460184197.0,95946.11,77.7,224.3,11.4,18.4,-13.5,3
17,-0.6172461269003691,40.74867499977257,28832.87765524226,1460184202.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.6285182001752965,40.745248517316575,28836.12061508996,1460184207.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.639766787881385,40.741757127555594,28839.85684421045,1460184212.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.6509948714941762,40.73821433032234,28844.10413039635,1460184217.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.6622053499435123,40.734632470053185,28848.869960679374,1460184222.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.6734009755999775,40.731022717945514,28854.151075295747,1460184227.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.6845842948093572,40.72739508051371,28859.933622155673,1460184232.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.6957575979305891,40.723758418856875,28866.193871678566,1460184237.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7069228831283977,40.72012047651439,28872.899394420023,1460184242.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7180818361752904,40.7164879189579,28880.010562797797,1460184247.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7292358262799459,40.71286638750297,28887.48222181121,1460184252.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7403859162067096,40.70926056806148,28895.265382735484,1460184257.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7515328839346587,40.705674272821064,28903.3088220464,1460184262.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7626772527412066,40.70211053144517,28911.560505396126,1460184267.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7738193266741795,40.69857168777447,28919.968793873693,1460184272.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7849592286995817,40.695059498034546,28928.483420646666,1460184277.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.7960969392444857,40.69157522696769,28937.056247684184,1460184282.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.8072323333189033,40.68811973892908,28945.641824817772,1460184287.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.8183652148572496,40.684693581706064,28954.197778752492,1460184292.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.8294953473472768,40.681297061556066,28962.685060135536,1460184297.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.8406224801979475,40.67793030865696,28971.068074528048,1460184302.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.851746370627451,40.67459333278143,28979.3147196734,1460184307.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.8628668011219812,40.671286069515126,28987.39634780753,1460184312.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.8739835927226973,40.66800841772347,28995.287668450517,1460184317.0,91715.7,93.6,224.0,11.3,21.2,-16.8,3
17,-0.8850966145444511,40.66476026923344,29002.96660437367,1460184322.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.8970081129841067,40.66160458145316,28987.756017310927,1460184327.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.9089016977448985,40.65841996094633,28972.403559991642,1460184332.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.9207768268601663,40.655208025143615,28956.928045220848,1460184337.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.9326328874941255,40.651970391613695,28941.347215482787,1460184342.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.9444692009481446,40.64870866944228,28925.677686404335,1460184347.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.9562850284009765,40.64542444955738,28909.93488816555,1460184352.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.9680795773242147,40.642119294205784,28894.13300258249,1460184357.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.979852008499374,40.638794725813256,28878.28489293505,1460184362.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-0.9916014435433906,40.63545221548471,28862.402022958835,1460184367.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.003326972826477,40.6320931714205,28846.494360796038,1460184372.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.015027663642069,40.62871892754192,28830.570263144262,1460184377.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.026702568465187,40.62533073263087,28814.636334398678,1460184382.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.038350733115161,40.62192974029242,28798.69725530357,1460184387.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.0499712046234093,40.61851700004022,28782.75557556955,1460184392.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.0615630385985502,40.61509344977931,28766.811465131177,1460184397.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.073125305880563,40.61165990991389,28750.86241927276,1460184402.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.0846570982831145,40.60821707923612,28734.902913789014,1460184407.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.0961575332375042,40.60476553265411,28718.924007711525,1460184412.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.1076257571708308,40.601305720692736,28702.912892944114,1460184417.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.1190609474717301,40.5978379705511,28686.85239240983,1460184422.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.1304623129154077,40.59436248832831,28670.720410989383,1460184427.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.141829092431261,40.59087936183714,28654.489346561775,1460184432.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.1531605520967503,40.58738856321636,28638.125471743755,1460184437.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.1644559802263397,40.58388995032796,28621.58830033166,1460184442.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.1757146803912408,40.58038326568608,28604.829955820198,1460184447.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.186935962152578,40.576868131408816,28587.794562544877,1460184452.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.198119129217735,40.57334403841313,28570.417682831445,1460184457.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.2092634646402145,40.5698103277901,28552.62582597391,1460184462.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.2203682125852573,40.566266162016284,28534.336056970456,1460184467.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.231432556092346,40.56271048340857,28515.45573499427,1460184472.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.2424555902097156,40.55914195707728,28495.882414100473,1460184477.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.2534362899029636,40.55555889568926,28475.50394251871,1460184482.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.2643734723269469,40.551959163809144,28454.198803203282,1460184487.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.2752657535145684,40.548340060736386,28431.8367484447,1460184492.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.2861115004434134,40.544698183021495,28408.279796526946,1460184497.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.296908781002686,40.54102927177636,28383.383679229148,1460184502.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.3076553168242786,40.537328056092264,28356.999854410442,1460184507.0,91715.7,93.6,224.0,11.3,21.2,-16.8,4
17,-1.3183484474152147,40.53358811278193,28328.978223935206,1460184512.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.3298979866012082,40.53029927135697,28303.425583743894,1460184517.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.3414044819154705,40.52694693654457,28276.960490213783,1460184522.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.3528684110762144,40.523535171362056,28249.51406612136,1460184527.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.3642910326435498,40.5200699502247,28221.016618608526,1460184532.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.375674252924418,40.51655874222221,28191.398474105707,1460184537.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.3870204285934131,40.5130099237157,28160.591077966856,1460184542.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.39833214490085,40.509432132514306,28128.528630770525,1460184547.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.4096120066056719,40.505833667645994,28095.150449553294,1460184552.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.4208624650977801,40.50222200051028,28060.404077549967,1460184557.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.432085689115554,40.49860341878974,28024.248978386706,1460184562.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.443283474840861,40.49498279272512,27986.66049121532,1460184567.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.4544571861864066,40.491363440109936,27947.63362173661,1460184572.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.4656077163442616,40.48774706722868,27907.1862136017,1460184577.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.4767354644498056,40.4841337700286,27865.361089265403,1460184582.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.4878403243509843,40.48052208674378,27822.22686377413,1460184587.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.4989216848731506,40.47690909704073,27777.877300307853,1460184592.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.5099784424548048,40.473290563507966,27732.429259171557,1460184597.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.5210090278687571,40.46966111049159,27686.019452006156,1460184602.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.5320114492351082,40.466014434550225,27638.800316601675,1460184607.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.542983353739775,40.46234354101745,27590.935360485917,1460184612.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.5539221101470968,40.45864100201725,27542.594293116836,1460184617.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.5648249128893146,40.45489923160107,27493.948205204753,1460184622.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.5756889058437307,40.45111077212582,27445.16499306585,1460184627.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.5865113198843181,40.44726858193164,27396.405190408834,1460184632.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.597289613607926,40.44336630852329,27347.818364582927,1460184637.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.6080216026741865,40.4393985259858,27299.540243033272,1460184642.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.6187055616630952,40.435360913198124,27251.6907300177,1460184647.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.629340284492675,40.43125035282152,27204.372928757857,1460184652.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.6399250952370252,40.42706494012718,27157.67319577921,1460184657.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.6504598090264098,40.42280390263023,27111.662146578114,1460184662.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.660944649814371,40.41846744081491,27066.396453468602,1460184667.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.6713801351721602,40.4140565000467,27021.92128917421,1460184672.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.6817669354328795,40.40957246562365,26978.2734466944,1460184677.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.6921057031507882,40.4050167238381,26935.48561871322,1460184682.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.7023968451483098,40.400389926973666,26893.593265680815,1460184687.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.712640165693792,40.39569059256294,26852.64735595979,1460184692.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.7228342355197053,40.39091229683282,26812.739572329087,1460184697.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.7329752534994445,40.386038257223866,26774.050805598177,1460184702.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.743055253204801,40.38103246350963,26736.930915811507,1460184707.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.753060551413087,40.375831661984186,26701.973267097565,1460184712.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.7629745874336986,40.37035890187934,26669.903094211426,1460184717.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.7727900680606237,40.36458446910478,26641.043120080034,1460184722.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.7825179662856951,40.35857565814622,26614.833468710465,1460184727.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.7921726955498525,40.35243228876466,26590.299523821912,1460184732.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.801753628853527,40.346199669210264,26566.74833900428,1460184737.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.811244242163255,40.33986037263291,26543.86740868997,1460184742.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.820620865493771,40.33336739359821,26521.55383407536,1460184747.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8298636259530316,40.326684416263106,26499.75766954081,1460184752.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.838964542695105,40.31981570975491,26478.384992449064,1460184757.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8479262791200788,40.31280449302674,26457.275851544888,1460184762.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8567531298662499,40.30570485725447,26436.24019334606,1460184767.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8654436929952345,40.298558835055815,26415.096024245737,1460184772.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8739888487811782,40.29139141974511,26393.680230300186,1460184777.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8823720611453978,40.28421400841086,26371.838631990526,1460184782.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8905695686765016,40.27702763426168,26349.405528475632,1460184787.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.8985502532197274,40.26982386769944,26326.17706153795,1460184792.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.9062760082833636,40.26258404627524,26301.881196338152,1460184797.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.9137036402960945,40.25527807391199,26276.149012062353,1460184802.0,91715.7,60.5,232.2,11.3,19.9,-15.600000000000001,4
17,-1.920789081073037,40.247864344596415,26248.4962060929,1460184807.0,100856.51,53.1,232.7,3.9,20.9,-17.1,4
17,-1.9255359797979534,40.24320175762998,26181.22007899923,1460184812.0,100856.51,53.1,232.7,3.9,20.9,-17.1,4
