action1,action2,action3
-0.7651933,0.34574005,-0.5639857
-1.2056241,0.4038911,-0.6568404
-1.7337506,1.1889844,-0.7967938
-2.1445549,1.9769143,-0.8820192
-2.095474,2.1892219,-1.1147245
-1.768936,1.866053,-1.2581389
-1.0313922,1.0904299,-1.5642163
-0.6935448,0.5948689,-1.7033545
-0.7468148,0.034267973,-1.62411
-0.40062892,-0.6172654,-1.4950256
1.9443854,0.006729476,-2.573489
2.3551006,-0.51643914,-2.7663696
2.412519,-1.2070981,-2.6678843
2.3018034,-1.8005854,-2.5372007
2.151066,-2.256889,-2.4147992
1.983681,-2.5724008,-2.2865148
1.7891338,-2.7449055,-2.126818
1.5384852,-2.743937,-1.9090334
1.1663147,-2.5242834,-1.6072369
0.6249922,-2.052587,-1.1473444
-0.09319552,-1.2910023,-0.42863175
-0.6497979,-0.6896404,0.3318264
-1.0543371,-0.18028346,0.79860866
-1.2921005,0.35643855,0.8765045
-1.4611357,1.012375,0.9196334
-1.5121934,1.6350214,0.9775237
-1.3954573,1.8503121,1.0410131
-1.1765208,1.9437706,1.05198
-0.6625831,1.9681134,0.99871624
-0.47144198,1.8690903,0.8169489
-0.5779936,1.6021004,0.5277031
-0.8871893,1.1789029,0.20663232
-0.84693533,1.0243973,0.061819863
-0.7928672,0.77532715,-0.09069638
-0.75694484,0.41566244,-0.23666666
-0.58921534,0.1732303,-0.29836845
-0.50697243,-0.088586934,-0.3140583
-0.42934754,-0.28367314,-0.2929307
-0.40007657,-0.42403042,-0.24153078
-0.39136297,-0.49541956,-0.16953906
-0.41164017,-0.5190563,-0.08631482
-0.44294015,-0.50180006,4.574151e-05
-0.48479936,-0.46254468,0.08277158
-0.5257188,-0.40844774,0.15520944
-0.56386673,-0.34874433,0.2130766
-0.5941997,-0.28605795,0.2547613
-0.61713344,-0.22409436,0.282274
-0.63226044,-0.16412947,0.29927167
-0.6410297,-0.1079958,0.30991918
-0.6442236,-0.056962974,0.31767225
-0.6427108,-0.012603133,0.32538468
-0.16731301,0.2592596,0.18167058
-0.0029532777,0.28378612,0.14502929
0.058560062,0.212238,0.13672458
0.10494828,0.1362446,0.38738075
0.13208747,-0.20092069,0.5814958
0.203208,-0.31717223,0.6916791
0.28662494,-0.31566507,0.7490105
0.36604258,-0.27721816,0.7817886
0.4359847,-0.23649287,0.80541945
0.49717233,-0.204554,0.8256126
0.55255556,-0.1825578,0.8438033
0.6050554,-0.16840181,0.86007303
0.6567688,-0.15945862,0.87426865
0.70887494,-0.1535245,0.8863217
0.7618112,-0.14901906,0.89627934
0.81548613,-0.14490013,0.9042709
0.8694679,-0.14050896,0.9104725
0.9230986,-0.13542385,0.9150751
0.9755637,-0.12936282,0.9182585
1.025926,-0.12212306,0.920158
1.0731373,-0.11356951,0.92082274
1.1160592,-0.103634134,0.92016155
1.15348,-0.092334025,0.9178718
1.184146,-0.07977252,0.91336
1.2067903,-0.06612697,0.9056652
1.2201583,-0.05160642,0.89339656
1.2230095,-0.036398068,0.8747064
1.2140943,-0.020611001,0.8473111
1.1921026,-0.0042515937,0.8085694
1.1555866,0.012773611,0.7556136
1.1028781,0.03062679,0.6855171
1.0319991,0.049486708,0.59549886
0.9405909,0.06948752,0.4831499
0.82589364,0.09138879,0.34772658
0.6842513,0.11456506,0.18846978
0.5116038,0.13765083,0.0054121
0.30352348,0.16187267,-0.19470522
0.04318472,0.22377805,-0.34796405
-0.30967167,0.28990448,-0.4720568
-0.7849159,0.34732974,-0.5624263
-1.2073674,0.41028196,-0.6529118
-1.8077561,1.2877007,-0.7884269
-2.1805296,2.011428,-0.8767271
-2.1133611,2.1939547,-1.1227838
-1.7743628,1.8561848,-1.2608715
-1.0265864,1.065611,-1.5687832
-0.69358826,0.5860758,-1.7052674
-0.7419829,0.020397667,-1.622817
-0.39495528,-0.6361528,-1.4923799
1.9436657,-0.0206482,-2.5813181
2.3556292,-0.5557926,-2.767501
2.4157991,-1.2448559,-2.6668396
2.3094792,-1.8348657,-2.535723
2.1637683,-2.2883427,-2.4127727
2.0001476,-2.6009002,-2.2840085
1.8105869,-2.771171,-2.1229217
1.5651172,-2.7700799,-1.9041455
1.1974562,-2.5505855,-1.6027354
0.6596602,-2.0780566,-1.144345
-0.073661126,-1.2930818,-0.41927925
-0.63978094,-0.6986629,0.3365467
-1.0562122,-0.1542402,0.76622164
-1.2977134,0.35852244,0.8484811
-1.4698598,1.0108626,0.9059651
-1.521354,1.6570023,0.9624189
-1.4078189,1.8698457,1.0234169
-1.1986285,1.9573263,1.0290881
-0.71065253,1.9767854,0.9700178
-0.52414244,1.8663554,0.7797075
-0.6362633,1.5808692,0.48024282
-0.9309253,1.165839,0.17498407
-0.8286237,1.032009,0.03402962
-0.7864846,0.76547354,-0.11696397
-0.74699503,0.41468802,-0.24579383
-0.58424664,0.17482086,-0.2913662
-0.5126163,-0.09954435,-0.3057393
-0.42759806,-0.28634992,-0.28220156
-0.4053091,-0.42635804,-0.22988313
-0.39473194,-0.49166074,-0.1582536
-0.4180889,-0.5146221,-0.07654499
-0.4477704,-0.495235,0.00730676
-0.48993212,-0.4568387,0.08709183
-0.5288445,-0.40297508,0.15642571
-0.5660607,-0.34503835,0.21175767
-0.5947366,-0.2840267,0.25164768
-0.6167693,-0.22454403,0.27827013
-0.63094026,-0.1670497,0.29495054
-0.6391541,-0.11348797,0.30561757
-0.6419109,-0.06466075,0.31342688
-0.64021724,-0.02197526,0.32109162
-0.4705839,0.10297764,0.2786942
-0.12051811,0.27873066,0.2055836
0.0013982736,0.25505623,0.18882687
0.0639225,0.22549179,0.35849717
0.094994985,-0.12780796,0.5683207
0.156112,-0.29285693,0.68896025
0.2349812,-0.31262326,0.7540173
0.31098914,-0.28252837,0.7913657
0.37909558,-0.24328129,0.81729066
0.438665,-0.21018206,0.83895683
0.49213693,-0.18640782,0.8584569
0.54236937,-0.1707253,0.8760914
0.59159106,-0.16076995,0.8917422
0.641154,-0.15432248,0.90530986
0.6916391,-0.14969347,0.91679335
0.7430542,-0.14573023,0.92627007
0.7950253,-0.1416887,0.9338547
0.8469251,-0.13708533,0.93966866
0.8979535,-0.13158487,0.943807
0.94716704,-0.12492931,0.9463134
0.9934987,-0.11691346,0.9471316
1.035758,-0.10738243,0.946061
1.07265,-0.09625887,0.9426863
1.102796,-0.083561994,0.93630105
1.1247735,-0.06941332,0.9258328
1.137148,-0.05401654,0.90978694
1.1384999,-0.03761103,0.8862231
1.1274192,-0.020403322,0.8527911
1.1024656,-0.0025294372,0.80683076
1.0621,0.015979372,0.74552643
1.0045902,0.03517728,0.6660958
0.9279012,0.05516357,0.5660098
0.82960194,0.07603488,0.443225
0.7067804,0.09882222,0.29793817
0.5553724,0.12218982,0.12916322
0.3711766,0.14491735,-0.06224035
0.14602874,0.182179,-0.24744919
-0.14692561,0.24327984,-0.39436552
-0.5423064,0.3050329,-0.51145416
-1.066007,0.35832888,-0.5912621
-1.2053629,0.47522542,-0.69674414
-1.2745109,0.66246957,-0.7593973
-2.162959,1.7376684,-0.9201257
-2.2584093,1.970089,-1.0522726
-1.9212563,1.535538,-1.3030614
-1.2420472,0.8603892,-1.5567302
-0.7680646,0.6369019,-1.6462042
-0.7797268,0.1247658,-1.5524693
0.4818139,-0.66797936,-1.6159444
1.9352653,-0.084365286,-2.5638885
2.2646112,-0.63912237,-2.6962066
2.27605,-1.2790688,-2.6019335
2.1371436,-1.8222553,-2.4916327
1.9680426,-2.2294526,-2.3922262
1.7839473,-2.5029862,-2.280447
1.56558,-2.635868,-2.130415
1.2819571,-2.5882835,-1.9103868
0.8715761,-2.3144374,-1.5774871
0.2905224,-1.7944865,-1.0573174
-0.4182361,-1.0257177,-0.2895747
-0.8077112,-0.6214244,0.39618552
-1.0968127,-0.2976298,0.9225102
-1.2944517,0.36898157,1.0750021
-1.4338533,1.1441991,1.1034143
-1.4513369,1.8217318,1.1438487
-1.298448,2.0435464,1.1961086
-0.97291785,2.1563363,1.2049632
-0.45508194,2.1783903,1.1311567
-0.2638384,2.1419969,0.9720843
-0.35446078,1.9696989,0.727403
-0.6582197,1.558447,0.3903609
-0.6119811,1.5493432,1.024396
-0.8046525,1.0574008,0.97038496
-0.55574435,1.1331267,0.92081475
-0.5452651,0.9321517,0.8821029
-0.5714923,0.6536713,0.86237216
-0.5942745,0.3419787,0.8470316
-0.74462193,0.250776,0.6964813
-0.8457879,0.46011862,0.33831322
-0.7472589,0.6774877,-0.0058206227
-0.6438074,0.8051253,-0.2274241
-0.58450854,0.8614796,-0.33838046
-0.566326,0.8812622,-0.3627398
-0.56948596,0.89061016,-0.3199837
-0.5855638,0.8939692,-0.2367474
-0.608686,0.8848177,-0.1443678
-0.6262249,0.8574811,-0.06361033
-0.6374434,0.8066034,-0.0008804297
-0.643858,0.73226285,0.044796947
-0.64678425,0.6379335,0.07646546
-0.64657384,0.5288309,0.09746511
-0.6505913,0.41761163,0.105138175
-0.6538545,0.31512904,0.0998946
-0.6523852,0.22420704,0.08571154
-0.63337535,0.27270827,0.1357413
-0.58669454,0.4949233,0.31272793
-0.60493237,0.51587516,0.42898804
-0.6260349,0.46823686,0.50661206
-0.6636525,0.38744944,0.5666799
-0.655936,0.32190394,0.6131656
-0.6093399,0.27411446,0.62043685
-0.6367538,0.17552173,0.6183745
-0.6435309,0.105373934,0.60750395
-0.646321,0.04070257,0.591218
-0.6462339,-0.023170784,0.5716312
-0.64512455,-0.08995494,0.5504809
-0.6374777,-0.15071382,0.5290489
-0.5964892,-0.15214345,0.5083082
-0.6061973,-0.19090818,0.49449494
-0.5816546,-0.17535876,0.48334864
-0.6031675,-0.19808039,0.47980142
-0.58732086,-0.17213687,0.4789679
-0.6140525,-0.18739146,0.48500407
-0.6002243,-0.15781263,0.49248782
-0.62774813,-0.17223352,0.50560576
-0.611789,-0.14275442,0.51839185
-0.6386529,-0.16001695,0.53582394
-0.61862904,-0.13133547,0.55113757
-0.6456592,-0.15296519,0.5706846
-0.6207509,-0.123712115,0.5865915
-0.65009594,-0.15019695,0.6070159
-0.61978614,-0.11856994,0.62204766
-0.6538016,-0.15027165,0.641968
-0.61714214,-0.11434097,0.6545952
-0.6580972,-0.15118855,0.6726698
-0.6141801,-0.10972887,0.68151724
-0.66363394,-0.15095627,0.69605625
-0.6122406,-0.1042704,0.69961894
-0.6700735,-0.14758252,0.7082204
-0.6129619,-0.0981419,0.7047266
-0.6762052,-0.13909888,0.7041759
-0.6183288,-0.091478676,0.6913837
-0.6806252,-0.1241247,0.6778514
-0.6299183,-0.08338869,0.6526411
-0.68314826,-0.10263094,0.6219812
-0.6476208,-0.07143117,0.5798335
-0.68613714,-0.0757466,0.52739096
-0.6693188,-0.05221295,0.46226603
-0.69388324,-0.043791875,0.3826444
-0.693793,-0.023102267,0.28643933
-0.7112572,-0.0054360987,0.17026667
-0.7778898,0.029019505,0.049411707
-0.83802634,0.079750545,-0.065648444
-0.83504635,0.11731389,-0.19830115
-0.83892167,0.117474966,-0.34347156
-0.8148362,0.12604938,-0.4719143
-0.8013532,0.16787155,-0.5536947
-0.8250774,0.20748855,-0.61981505
-0.8494331,0.24291484,-0.69361866
-0.864906,0.26435825,-0.77809656
-0.8607728,0.25585836,-0.86942184
-0.82630557,0.20214455,-0.9588498
-0.7581017,0.09495944,-1.038204
-0.66069955,-0.062169082,-1.1044227
-0.54327446,-0.25633743,-1.1604362
-0.41562673,-0.4710503,-1.2141297
-0.285932,-0.69232404,-1.275487
-0.15869606,-0.91446394,-1.3522924
-0.047388256,-1.1538751,-1.4381647
-0.035803508,-1.4591831,-1.4814292
-0.036857344,-1.7437332,-1.5315733
-0.023288896,-2.0106397,-1.5870817
-0.028116321,-2.2260158,-1.6250347
-0.050182935,-2.3784323,-1.6357076
-0.08972687,-2.465559,-1.6061039
-0.14961414,-2.4830303,-1.5225444
-0.24004127,-2.421211,-1.3749317
-0.4117009,-2.2114856,-1.1187726
-0.6495321,-1.8516235,-0.76269335
-0.8566776,-1.4294511,-0.35230806
-1.1273098,-0.59475875,0.10845287
-0.974553,0.3622504,0.28918666
-1.0533421,1.2190963,0.42812288
-1.1141183,1.569109,0.56153506
-1.062078,1.690802,0.6310669
-0.9943277,1.6684293,0.6298282
-0.9404013,1.4897413,0.556446
-0.8996894,1.1360068,0.42133743
-0.85620433,0.6567659,0.29513767
-0.8136603,0.09184098,0.19456011
-0.53615886,-0.077981144,0.024516422
-0.44562152,-0.2044746,-0.04444187
-0.4155255,-0.25122446,-0.07705714
-0.4360678,-0.24975345,-0.07841568
-0.477075,-0.21413046,-0.05891091
-0.5254527,-0.16520682,-0.025101604
-0.56890166,-0.11537269,0.015181863
-0.60368925,-0.07297365,0.057539046
-0.62812847,-0.040664904,0.09981111
-0.64323574,-0.01908545,0.14164104
-0.6498714,-0.006636131,0.18260542
-0.64946973,-0.00028903235,0.22199184
-0.64355236,0.0043567745,0.25875267
-0.6339707,0.011887538,0.29208574
-0.635321,0.11205412,0.3874845
-0.29916942,0.27632505,0.3601803
0.056214195,0.31366846,0.29024735
0.25060898,0.22260435,0.25111067
0.41476673,0.3204659,0.3411805
0.49559748,0.18647985,0.64477324
0.48775485,-0.037528664,0.8346022
0.4867558,-0.15351461,0.94896805
0.5054181,-0.21580377,1.0149087
0.544918,-0.24417348,1.0517116
0.6004583,-0.24925895,1.0695888
0.6651792,-0.23932494,1.0740924
0.732414,-0.22076046,1.0684448
0.7966382,-0.19794188,1.054588
0.8536202,-0.17354926,1.0336176
0.90023655,-0.14910597,1.0059516
0.93421054,-0.1254392,0.9714054
0.95387536,-0.1029699,0.9292732
0.9579823,-0.081873246,0.8784366
0.94555557,-0.06219601,0.8175258
0.9158079,-0.043941002,0.7451249
0.86812264,-0.027172556,0.66002
0.80209833,-0.012080204,0.5614703
0.71763986,0.0009502681,0.4494807
0.6151309,0.012601782,0.32664204
0.49456573,0.020777075,0.19381301
-0.33716992,0.85773313,-0.12209411
-1.978941,1.622671,-0.2531205
-2.1827106,2.102504,-0.58916265
-2.1920516,2.311727,-0.793498
-2.0008016,2.3005488,-0.999372
-1.608212,2.1299415,-1.1436694
-1.0339141,1.6080161,-1.3597596
-0.69988465,0.7806705,-1.5654813
-0.74952453,0.3453422,-1.627575
-0.6535698,-0.17032397,-1.5450987
0.2395649,-1.0017647,-1.4868376
1.6705087,-0.3608291,-2.3614914
2.0162644,-0.79052186,-2.6068416
1.98912,-1.4086046,-2.5525656
1.7986076,-1.9251196,-2.4611952
1.5936233,-2.2944484,-2.379162
1.38658,-2.536487,-2.279856
1.1538907,-2.6443567,-2.1350048
0.8593764,-2.578405,-1.9129639
0.44430676,-2.2988827,-1.5805945
-0.1298511,-1.7812945,-1.0863365
-0.6568399,-1.2129176,-0.4944512
-0.97651,-0.87640554,0.07227648
-1.1223217,-0.7401297,0.54541266
-1.1637967,-0.06745911,0.87954485
-1.1089402,0.80979466,1.051823
-1.2447482,1.6438336,1.1314642
-1.2152386,2.2641838,1.1529875
-1.0913384,2.3851266,1.147091
-0.38453302,2.3908372,1.0690713
-0.004751385,2.3769915,0.88904834
0.04399123,2.3208709,0.6400029
-0.14864133,2.092482,0.31041586
-0.4316029,1.7834079,0.07081021
-0.72439224,1.3892208,-0.06026139
-0.7933253,1.0407794,-0.14478621
-0.7494477,0.7232612,-0.20003809
-0.7393459,0.29261371,-0.24946111
-0.5815379,0.041176636,-0.26897925
-0.5179561,-0.19061,-0.24962136
-0.4649659,-0.32747975,-0.19868486
-0.458191,-0.41948265,-0.12963702
-0.46171027,-0.45709372,-0.05209216
-0.48330045,-0.46483734,0.025683066
-0.50714326,-0.44540474,0.09761978
-0.5345372,-0.4124205,0.15937313
-0.55804825,-0.3693862,0.20835212
-0.5782328,-0.322788,0.24440521
-0.5928672,-0.2738866,0.2692733
-0.60332817,-0.22457603,0.2861075
-0.6098102,-0.17499472,0.29808205
-0.61331373,-0.12601842,0.30801216
-0.5869897,-0.065324835,0.31107706
-0.09694058,0.17703599,0.18958019
0.09033529,0.1860915,0.13697161
0.18599124,0.14425889,0.1264073
0.2543789,0.14034434,0.18846908
0.3249824,0.01243192,0.45707944
0.36196917,-0.19070642,0.59775245
0.41976184,-0.24702953,0.68556494
0.48072842,-0.24500452,0.73770237
0.5384649,-0.22781958,0.771212
0.5929558,-0.21011183,0.7953908
0.6457657,-0.1953854,0.8144365
0.6981988,-0.18355128,0.8301128
0.75084484,-0.17361666,0.8431339
0.8036215,-0.16456252,0.85378027
0.85593915,-0.15558316,0.8621483
0.90686566,-0.1461071,0.86823374
0.9552495,-0.1357514,0.87193185
0.9997991,-0.124285355,0.8730039
1.0391383,-0.11159583,0.8710219
1.071843,-0.09768369,0.86530465
1.0964727,-0.0826497,0.85485464
1.1115977,-0.066669546,0.83830875
1.115811,-0.049953345,0.81391454
1.1077154,-0.032686953,0.77955824
1.0858833,-0.014994054,0.73283195
1.0487887,0.0030977596,0.671156
0.9947163,0.021638026,0.59193736
0.9216733,0.040720996,0.49276304
0.8273248,0.061079033,0.3725039
0.70857644,0.08236303,0.22994606
0.56196666,0.103644416,0.06432771
0.38400722,0.1238942,-0.12319494
0.16473652,0.17564768,-0.28072432
-0.13103993,0.24328451,-0.40595776
-0.53267616,0.30926415,-0.50334877
-1.0625021,0.36541373,-0.5669476
-1.2040776,0.49644515,-0.64693964
-1.7655731,1.258764,-0.76559883
-2.1773388,1.9893457,-0.8958083
-2.1653707,2.0044727,-1.0741607
-1.7030623,1.4437644,-1.3566362
-0.9745536,0.8556371,-1.5987545
-0.7531655,0.5058829,-1.657248
-0.73601395,-0.031151209,-1.5391643
0.5168233,-0.8494475,-1.6127287
1.923943,-0.22620603,-2.561228
2.2448726,-0.80030465,-2.6724193
2.2472754,-1.4357761,-2.5743513
2.1042142,-1.9632221,-2.4659188
1.9332572,-2.349321,-2.366476
1.7447417,-2.5993469,-2.2511249
1.5189207,-2.7062669,-2.093829
1.223999,-2.623196,-1.8600554
0.7915075,-2.3126414,-1.508147
0.19080932,-1.7557398,-0.95873886
-0.5239228,-0.9466607,-0.16247658
-0.85691017,-0.6253233,0.48284686
-1.1438557,-0.20860805,0.93878484
-1.287109,0.45259812,1.0403094
-1.4216862,1.2249141,1.0824217
-1.4210426,1.846812,1.1338615
-1.2676138,2.0427392,1.1789061
-0.8617827,2.1369004,1.1818445
-0.3719789,2.1415234,1.0872083
-0.21401705,2.0858405,0.9058649
-0.3356413,1.8790044,0.6323192
-0.66095567,1.4328568,0.27589962
-0.9078977,1.103689,0.09904497
-0.8068542,0.89300424,-0.040087502
-0.77354217,0.54430544,-0.17835915
-0.67577964,0.22503836,-0.26134917
-0.51899725,-0.010580059,-0.28991845
-0.46289894,-0.25269982,-0.28187695
-0.39884314,-0.3981829,-0.23974426
-0.39501947,-0.49739075,-0.17280658
-0.39938805,-0.52744806,-0.09158773
-0.43348822,-0.523694,-0.0045082523
-0.4691252,-0.4860105,0.07949424
-0.5128133,-0.43613154,0.1542116
-0.5495582,-0.37471172,0.21396926
-0.5822953,-0.3109251,0.2580934
-0.60590905,-0.2445741,0.28813592
-0.62315625,-0.17946757,0.30850962
-0.6335198,-0.1164883,0.32304886
-0.6385367,-0.058206648,0.3353597
-0.2938017,0.17906234,0.22636606
0.013769068,0.30349815,0.12776364
0.11015016,0.2659087,0.10791117
0.15523803,0.17442659,0.09755502
0.20071211,0.0162051,0.46553308
0.23872544,-0.25731543,0.6379984
0.31725448,-0.3192998,0.7298513
0.4018299,-0.2986553,0.7771274
0.47927544,-0.25961858,0.8065072
0.54777104,-0.22486185,0.82922035
0.6096657,-0.19938423,0.8487595
0.6679443,-0.18208775,0.8658671
0.7248843,-0.17046374,0.88058555
0.78179115,-0.16219358,0.8929262
0.8391284,-0.15554808,0.90300655
0.89675605,-0.1493713,0.9110395
0.95413876,-0.14293875,0.91729325
1.0104958,-0.13582185,0.9220518
1.0648968,-0.12778296,0.92557514
1.1163237,-0.11871213,0.92806
1.163703,-0.108602144,0.92958564
1.2059401,-0.0975261,0.93005604
1.2419393,-0.085625894,0.9291276
1.2706228,-0.07307768,0.92613906
1.2909327,-0.06005275,0.92004895
1.3018135,-0.04667184,0.9093881
1.3021802,-0.0329607,0.8922441
1.2908593,-0.018835958,0.8662815
1.2665206,-0.0041143056,0.82881033
1.227608,0.011458868,0.7768913
1.1722691,0.028144762,0.70748925
1.0983135,0.04616073,0.6176748
1.0031916,0.06558975,0.5048973
0.8840755,0.08683918,0.36811185
0.737575,0.1094702,0.20728108
0.5599541,0.13141952,0.022718985
0.34806284,0.150419,-0.18236281
0.09092249,0.20985699,-0.33462113
-0.25384897,0.2739836,-0.45310414
-0.712077,0.3282643,-0.534228
-2.0059845,1.5361938,-0.58479005
-2.295257,2.0994875,-0.70218825
-2.2771187,2.2479916,-0.90171355
-2.0442321,2.1655915,-1.1385978
-1.4917076,1.6150471,-1.3418732
-0.64460486,0.7732774,-1.638357
-0.70354885,0.23814398,-1.6712565
-0.60265416,-0.37103328,-1.5570889
0.96836543,-0.80975825,-1.8965377
1.8959253,-0.41338658,-2.6380913
2.069774,-1.1034507,-2.6519554
1.9504085,-1.7560192,-2.5353203
1.7425592,-2.249186,-2.4153552
1.5260148,-2.5801773,-2.2880766
1.2854408,-2.7516613,-2.127547
0.9845315,-2.7400548,-1.9108739
0.56942976,-2.504323,-1.6083164
0.006809906,-2.0218103,-1.1565052
-0.5515747,-1.426452,-0.55095875
-0.89559,-0.9478856,0.08407462
-1.0685518,-0.525539,0.52912134
-1.0074309,0.10593328,0.75886875
-1.0615332,0.7840998,0.90537757
-1.2391316,1.5137755,0.9653387
-1.2334915,1.759421,1.0065477
-1.1462449,1.8434911,1.0060138
-0.71763486,1.8787317,0.9758449
-0.4115476,1.8163836,0.82071954
-0.42511594,1.6178964,0.547529
-0.68299526,1.3077631,0.23262158
-0.91297215,1.0759995,0.054909874
-0.8103814,0.9081808,-0.09824869
-0.7776623,0.6041926,-0.25133753
-0.7049618,0.29879457,-0.33552206
-0.541161,0.071555346,-0.3520489
-0.4921629,-0.18690181,-0.33535075
-0.41835552,-0.34727713,-0.28295004
-0.40965712,-0.4669477,-0.2083469
-0.4047451,-0.51436186,-0.121239185
-0.4317368,-0.5244776,-0.028624639
-0.46247527,-0.49659464,0.062129404
-0.5037143,-0.45275256,0.14523984
-0.54099,-0.39604068,0.2138349
-0.5751522,-0.33605242,0.26449975
-0.60086924,-0.27410647,0.2968931
-0.6196671,-0.21373789,0.3149269
-0.63143975,-0.15554212,0.32377642
-0.63789284,-0.10102425,0.32841215
-0.6396688,-0.051351376,0.33238578
-0.5134918,0.064231835,0.29868484
-0.122022994,0.2734144,0.1878136
0.0033978685,0.27450567,0.17003654
0.055613134,0.1995648,0.15977103
0.09876593,0.018099787,0.47894877
0.13436069,-0.2669505,0.63275605
0.21159986,-0.33354592,0.71597797
0.29476547,-0.31170145,0.75899345
0.37171227,-0.26628834,0.7853615
0.43833807,-0.22415464,0.8063645
0.49614373,-0.19288208,0.8254554
0.54833716,-0.17224291,0.84308386
0.5978987,-0.15959358,0.8589449
0.646923,-0.15211219,0.8727585
0.69659114,-0.14754224,0.884425
0.74736214,-0.14430998,0.8939908
0.7991925,-0.14140011,0.9015943
0.85171485,-0.13817938,0.9074209
0.90435076,-0.13424873,0.91167706
0.9563718,-0.12933409,0.9145652
1.0069263,-0.12323032,0.9162659
1.0550472,-0.11578,0.91689616
1.0996625,-0.106878966,0.9164689
1.1396066,-0.096497566,0.9148256
1.1736475,-0.08469779,0.911562
1.2005266,-0.07162951,0.9059453
1.2189828,-0.057508703,0.89683527
1.2277797,-0.042560272,0.88263685
1.2256992,-0.026961792,0.86129194
1.2115059,-0.010791524,0.83032835
1.1838843,0.0059789782,0.78697455
1.1413555,0.023476377,0.7283104
1.0821853,0.041873522,0.6514551
1.0042934,0.061352413,0.55376595
0.9051699,0.08209435,0.43312624
0.7818113,0.10517154,0.2895484
0.63001347,0.12909783,0.12167315
0.44545445,0.15275778,-0.069789544
0.220137,0.19398336,-0.2533119
-0.075911246,0.25868303,-0.4003771
-0.4764332,0.3227427,-0.5191779
-1.0101398,0.37475836,-0.6027642
-1.2371492,0.4666574,-0.7192581
-1.9521787,1.4761516,-0.8449226
-2.2127159,2.048943,-0.94895446
-2.114429,2.0839283,-1.1255759
-1.6495788,1.5706773,-1.3634723
-0.8768206,0.87929094,-1.6296773
-0.7229546,0.45329365,-1.6865152
-0.7109002,-0.12772214,-1.5615892
1.010372,-0.80899173,-1.8379755
2.0424135,-0.18918511,-2.664199
2.2617373,-0.83670914,-2.6959603
2.2013192,-1.4801056,-2.5827696
2.0327277,-2.0018103,-2.467132
1.847008,-2.3783226,-2.3550882
1.6430442,-2.6136699,-2.2221563
1.3961874,-2.6920364,-2.042609
1.0628468,-2.5671365,-1.7855989
0.58006406,-2.2019675,-1.4021006
-0.05535917,-1.5942897,-0.8132699
-0.65304905,-0.87385744,-0.054778665
-0.9152251,-0.6168838,0.5389147
-1.1525497,-0.06050294,0.87615645
-1.2531282,0.611388,0.97820306
-1.4076089,1.3985995,1.0261829
-1.3739454,1.8367287,1.0851736
-1.2243756,1.9946125,1.1189317
-0.8740002,2.062627,1.1058272
-0.48677453,2.0470967,0.99772304
-0.4159848,1.9268172,0.78992504
-0.6107627,1.6117631,0.47900623
-0.94718635,1.1612979,0.17485146
-0.8260922,1.0233524,0.036130495
-0.7867909,0.7378583,-0.11390572
-0.7484171,0.36574665,-0.24446046
-0.5612179,0.13531119,-0.2902834
-0.5015431,-0.14583439,-0.30240336
-0.41140902,-0.32317674,-0.2759273
-0.39600778,-0.4602822,-0.22073743
-0.3851905,-0.51666564,-0.14672884
-0.41340202,-0.53416324,-0.06296856
-0.4443464,-0.5075771,0.022049021
-0.48973927,-0.46474046,0.10216143
-0.5296381,-0.405983,0.17051527
-0.5683499,-0.34423006,0.22414085
-0.5974193,-0.27879834,0.2620362
-0.6200331,-0.21498717,0.28724968
-0.634419,-0.1529649,0.30330423
-0.6427848,-0.09531946,0.31421015
-0.64536685,-0.04324599,0.32295504
-0.64311886,0.0013791798,0.33218962
-0.16684562,0.28215146,0.19876756
-0.0049950075,0.30672544,0.1729566
0.05636502,0.22968912,0.15874735
0.106260315,0.0751264,0.4775291
0.1346735,-0.22914593,0.6378257
0.2057979,-0.31191972,0.729586
0.2843945,-0.30227074,0.77927023
0.3584408,-0.26581725,0.81014836
0.42420602,-0.2293874,0.8338916
0.4828032,-0.20112887,0.8546048
0.5369087,-0.18156688,0.8732359
0.5890124,-0.16875845,0.8897876
0.64083135,-0.16040055,0.9041366
0.69326806,-0.15458241,0.9162508
0.7465743,-0.14993116,0.9262019
0.8005445,-0.14553978,0.9341288
0.8546714,-0.14082113,0.9402015
0.90824485,-0.13538828,0.94459534
0.9604056,-0.12896548,0.94745904
1.0101688,-0.12134898,0.9488836
1.056438,-0.112392485,0.94885015
1.0980176,-0.10202129,0.94717723
1.1336361,-0.09024771,0.9434418
1.1619762,-0.07717367,0.9369022
1.1817056,-0.06297886,0.9264205
1.1915025,-0.04786816,0.9104133
1.1900517,-0.032021765,0.88683945
1.1760187,-0.015540195,0.8532438
1.1479895,0.0015777283,0.80686295
1.1043906,0.019426906,0.7447792
1.0434008,0.03815744,0.6641112
0.9628655,0.05791401,0.56224173
0.8602325,0.07877168,0.43708012
0.7325415,0.10175042,0.28899276
0.5756956,0.12517653,0.1170333
0.38568756,0.14757258,-0.07753966
0.15433954,0.187552,-0.2598451
-0.1472297,0.2490299,-0.4032909
-0.55244285,0.3094679,-0.51486313
-1.0848237,0.35977918,-0.58601236
-1.209229,0.47256643,-0.69010425
-2.0043414,1.5612539,-0.812715
-2.2140598,2.0820217,-0.9337726
-2.0967321,2.111583,-1.0960859
